"0","#Reanalizar con gráficos
lca4<-poLCA(f, a, nclass=4, probs.start=new.probs.start, graphs=T, na.rm=TRUE, maxiter=3000)
"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$r01_01
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.2475"
"1"," 0.7525"
"1","
class 2: "
"1"," 0.0715"
"1"," 0.9285"
"1","
class 3: "
"1"," 0.5529"
"1"," 0.4471"
"1","
class 4: "
"1"," 0.6933"
"1"," 0.3067"
"1","
"
"1","
"
"1","$r01_02
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.6566"
"1"," 0.3434"
"1","
class 2: "
"1"," 0.2659"
"1"," 0.7341"
"1","
class 3: "
"1"," 0.2690"
"1"," 0.7310"
"1","
class 4: "
"1"," 0.7730"
"1"," 0.2270"
"1","
"
"1","
"
"1","$r01_03
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.5424"
"1"," 0.4576"
"1","
class 2: "
"1"," 0.1321"
"1"," 0.8679"
"1","
class 3: "
"1"," 0.7226"
"1"," 0.2774"
"1","
class 4: "
"1"," 0.9467"
"1"," 0.0533"
"1","
"
"1","
"
"1","$r01_04
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.7450"
"1"," 0.2550"
"1","
class 2: "
"1"," 0.3058"
"1"," 0.6942"
"1","
class 3: "
"1"," 0.5776"
"1"," 0.4224"
"1","
class 4: "
"1"," 0.9433"
"1"," 0.0567"
"1","
"
"1","
"
"1","$r01_05
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.7922"
"1"," 0.2078"
"1","
class 2: "
"1"," 0.2981"
"1"," 0.7019"
"1","
class 3: "
"1"," 0.6144"
"1"," 0.3856"
"1","
class 4: "
"1"," 0.9464"
"1"," 0.0536"
"1","
"
"1","
"
"1","$r01_06
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.2846"
"1"," 0.7154"
"1","
class 2: "
"1"," 0.0688"
"1"," 0.9312"
"1","
class 3: "
"1"," 0.7337"
"1"," 0.2663"
"1","
class 4: "
"1"," 0.8734"
"1"," 0.1266"
"1","
"
"1","
"
"1","$r01_07
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.4288"
"1"," 0.5712"
"1","
class 2: "
"1"," 0.0848"
"1"," 0.9152"
"1","
class 3: "
"1"," 0.3534"
"1"," 0.6466"
"1","
class 4: "
"1"," 0.7980"
"1"," 0.2020"
"1","
"
"1","
"
"1","$r01_08
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.3843"
"1"," 0.6157"
"1","
class 2: "
"1"," 0.1407"
"1"," 0.8593"
"1","
class 3: "
"1"," 0.6827"
"1"," 0.3173"
"1","
class 4: "
"1"," 0.8709"
"1"," 0.1291"
"1","
"
"1","
"
"1","$r01_09
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.6315"
"1"," 0.3685"
"1","
class 2: "
"1"," 0.2098"
"1"," 0.7902"
"1","
class 3: "
"1"," 0.6022"
"1"," 0.3978"
"1","
class 4: "
"1"," 0.8988"
"1"," 0.1012"
"1","
"
"1","
"
"1","$r01_10
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.7339"
"1"," 0.2661"
"1","
class 2: "
"1"," 0.2590"
"1"," 0.7410"
"1","
class 3: "
"1"," 0.4178"
"1"," 0.5822"
"1","
class 4: "
"1"," 0.8611"
"1"," 0.1389"
"1","
"
"1","
"
"1","$r01_11
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.2612"
"1"," 0.7388"
"1","
class 2: "
"1"," 0.0423"
"1"," 0.9577"
"1","
class 3: "
"1"," 0.1883"
"1"," 0.8117"
"1","
class 4: "
"1"," 0.6501"
"1"," 0.3499"
"1","
"
"1","
"
"1","$r01_12
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.3982"
"1"," 0.6018"
"1","
class 2: "
"1"," 0.0954"
"1"," 0.9046"
"1","
class 3: "
"1"," 0.6950"
"1"," 0.3050"
"1","
class 4: "
"1"," 0.8990"
"1"," 0.1010"
"1","
"
"1","
"
"1","$r01_13
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.1796"
"1"," 0.8204"
"1","
class 2: "
"1"," 0.0476"
"1"," 0.9524"
"1","
class 3: "
"1"," 0.7023"
"1"," 0.2977"
"1","
class 4: "
"1"," 0.7651"
"1"," 0.2349"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","0.3402"
"1"," "
"1","0.2586"
"1"," "
"1","0.1652"
"1"," "
"1","0.236"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","0.3491"
"1"," "
"1","0.2545"
"1"," "
"1","0.159"
"1"," "
"1","0.2374"
"1"," "
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","4"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","2"
"1"," "
"1","/ 1 
"
