"0","model_fit
"
"1","parsnip model object

"
"1","Call:
"
"1","nnet::multinom(formula = lclass ~ mujer + edad + nivel_educ, 
"
"1","    data = data, trace = FALSE)
"
"1","
Coefficients:
"
"1"," "
"1"," (Intercept)"
"1","       mujer"
"1","    edad25_34"
"1"," edad35_44"
"1"," edad45_54"
"1"," edad55_64"
"1","   edad65"
"1"," nivel_educmedia"
"1","
2"
"1","  -0.7914387"
"1","  0.16750607"
"1"," -0.078368404"
"1"," 0.3418658"
"1"," 0.5547046"
"1"," 0.6341243"
"1"," 1.463963"
"1","      -0.3521578"
"1","
3"
"1","  -6.0333107"
"1","  0.52830110"
"1"," -0.009152276"
"1"," 1.1804449"
"1"," 1.5041427"
"1"," 0.9869996"
"1"," 3.261750"
"1","       2.1886144"
"1","
4"
"1","  -3.3421220"
"1"," -0.04046678"
"1","  0.844296431"
"1"," 1.3240360"
"1"," 1.5295802"
"1"," 1.7127392"
"1"," 1.512743"
"1","       1.3179555"
"1","
"
"1"," "
"1"," nivel_eductécnica"
"1"," nivel_educunivers"
"1","
2"
"1","        -0.2040832"
"1","         0.5989445"
"1","
3"
"1","         5.0759391"
"1","         6.8295297"
"1","
4"
"1","         2.6235968"
"1","         4.1245370"
"1","
"
"1","
Residual Deviance:"
"1"," "
"1","6415.983"
"1"," "
"1","
"
"1","AIC:"
"1"," "
"1","6475.983"
"1"," "
"1","
"
