"0","# Gráfico de barras con barras de error"
"0","ggplot(data_processed, aes(x = group, y = mean_value, fill = category)) +"
"0","  geom_col(position = ""dodge"") +"
"0","  geom_errorbar(aes(ymin = mean_value - sd_value, "
"0","                    ymax = mean_value + sd_value),"
"0","                position = position_dodge(0.9), width = 0.25) +"
"0","  scale_fill_brewer(palette = ""Set2"") +"
"0","  labs(title = ""Valor medio por grupo y categoría"","
"0","       x = ""Grupo"", y = ""Valor medio"","
"0","       fill = ""Categoría"") +"
"0","  theme_minimal() +"
"0","  theme(legend.position = ""bottom"")"
