"0","x <- c(""No es vecino"", ""Es vecino"")"
"0",""
"0","obs%>%"
"0","  filter(!is.na(barrio)) %>%  # Filtrar las filas donde barrio no sea NA"
"0","  ggplot(aes(x = barrio, fill = barrio)) +"
"0","  geom_bar(fill = ""blue"", alpha = 0.5) +"
"0","   geom_text(aes(label = scales::percent(..count../sum(..count..))), "
"0","             color=""white"","
"0","            stat = ""count"", "
"0","            position = position_stack(vjust = 0.5), "
"0","            size = 4) + # Agregar etiquetas de texto con porcentajes"
"0","  labs(title = ""Alter es vecin@"","
"0","       x = """","
"0","       y = ""Frecuencia"") +"
"0","  scale_x_discrete(labels=x) +"
"0","  theme_minimal()"
