"0","m3<-glm(barrio~"
"0","          ego_sexo"
"0","        + ego_educ"
"0","        + ego_edad"
"0","        + expresivas"
"0","        + instrument"
"0","        + t01 "
"0","        + neigh_attach"
"0","        + factor(sexo_dist1) "
"0","        + factor(educ_dist1) "
"0","        + factor(ideol_dist1)"
"0","        + factor(relig_dist1)"
"0","        + ego_educ*factor(educ_dist1), data = obs, family = ""binomial"")"
"0",""
"0","summary(m3)"
"1","
Call:
"
"1",""
"1","glm(formula = barrio ~ ego_sexo + ego_educ + ego_edad + expresivas + 
    instrument + t01 + neigh_attach + factor(sexo_dist1) + factor(educ_dist1) + 
    factor(ideol_dist1) + factor(relig_dist1) + ego_educ * factor(educ_dist1), 
    family = ""binomial"", data = obs)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-1.9620  "
"1","-1.1346  "
"1"," 0.7478  "
"1"," 1.0962  "
"1"," 1.9285  "
"1","
"
"1","
Coefficients:
"
"1","                             "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)                  "
"1","  0.538449"
"1","   0.176536"
"1","   3.050"
"1"," 0.002288"
"1"," ** "
"1","
ego_sexo2                    "
"1","  0.132749"
"1","   0.053917"
"1","   2.462"
"1"," 0.013813"
"1"," *  "
"1","
ego_educ2                    "
"1"," -0.573387"
"1","   0.115031"
"1","  -4.985"
"1"," 6.21e-07"
"1"," ***"
"1","
ego_educ3                    "
"1"," -1.112651"
"1","   0.152159"
"1","  -7.312"
"1"," 2.62e-13"
"1"," ***"
"1","
ego_educ4                    "
"1"," -1.753413"
"1","   0.133491"
"1"," -13.135"
"1","  < 2e-16"
"1"," ***"
"1","
ego_edad                     "
"1"," -0.006532"
"1","   0.001919"
"1","  -3.404"
"1"," 0.000663"
"1"," ***"
"1","
expresivas                   "
"1","  0.066937"
"1","   0.033927"
"1","   1.973"
"1"," 0.048497"
"1"," *  "
"1","
instrument                   "
"1"," -0.077809"
"1","   0.033553"
"1","  -2.319"
"1"," 0.020394"
"1"," *  "
"1","
t01                          "
"1","  0.021177"
"1","   0.023567"
"1","   0.899"
"1"," 0.368865"
"1","    "
"1","
neigh_attach                 "
"1","  0.078013"
"1","   0.030254"
"1","   2.579"
"1"," 0.009920"
"1"," ** "
"1","
factor(sexo_dist1)1          "
"1","  0.872426"
"1","   0.054151"
"1","  16.111"
"1","  < 2e-16"
"1"," ***"
"1","
factor(educ_dist1)1          "
"1"," -0.505575"
"1","   0.122926"
"1","  -4.113"
"1"," 3.91e-05"
"1"," ***"
"1","
factor(ideol_dist1)1         "
"1"," -0.087221"
"1","   0.052035"
"1","  -1.676"
"1"," 0.093697"
"1"," .  "
"1","
factor(relig_dist1)1         "
"1"," -0.126534"
"1","   0.053886"
"1","  -2.348"
"1"," 0.018865"
"1"," *  "
"1","
ego_educ2:factor(educ_dist1)1"
"1","  0.389892"
"1","   0.146255"
"1","   2.666"
"1"," 0.007680"
"1"," ** "
"1","
ego_educ3:factor(educ_dist1)1"
"1","  0.723789"
"1","   0.180128"
"1","   4.018"
"1"," 5.86e-05"
"1"," ***"
"1","
ego_educ4:factor(educ_dist1)1"
"1","  1.277941"
"1","   0.169602"
"1","   7.535"
"1"," 4.89e-14"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 9238.1  on 6682  degrees of freedom
"
"1",""
"1","Residual deviance: 8655.9  on 6666  degrees of freedom
"
"1","  ("
"1",""
"1","1376 observations deleted due to missingness"
"1",""
"1",")
"
"1","AIC: "
"1",""
"1","8689.9"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","4"
"1",""
"1","
"
"1","
"
