"0","data_model_plot <- data_model_plot %>%"
"0","  mutate(term= case_when("
"0","    #term == ""(Intercept)""~""(Intercept)"","
"0","    term == ""ego_sexo2"" ~ ""sexo (ego)"","
"0","    term == ""ego_educ2"" ~ ""Nivel educativo (media)"","
"0","    term == ""ego_educ3"" ~ ""Nivel educativo (técnico)"","
"0","    term == ""ego_educ4"" ~ ""Nivel educativo (superior)"","
"0","    term == ""ego_edad +"" ~ ""Edad (ego)"","
"0","    term == ""expresivas"" ~ ""Memb. Expresiva"","
"0","    term == ""instrument"" ~ ""Memb. Instrumental"","
"0","    term == ""t01"" ~ ""Confianza vecinal"","
"0","    term == ""neigh_attach"" ~ ""comprom. barrio"","
"0","    term == ""sexo_dist1"" ~ ""Sexo distancia"","
"0","    term == ""educ_dist1"" ~ ""Educación distancia"","
"0","    term == ""ideol_dist1"" ~ ""Ideología distancia"","
"0","    term == ""relig_dist1"" ~ ""Religión distancia"","
"0","    term == ""ego_educ2:educ_dist1"" ~ ""Nivel educativo medio (ego)*Educ. dist."","
"0","    term == ""ego_educ3:educ_dist1"" ~ ""Nivel educativo técnico (ego)*Educ. dist."","
"0","    term == ""ego_educ4:educ_dist1"" ~ ""Nivel educativo superior (ego)*Educ. dist."","
"0","    # Agrega más condiciones según sea necesario"
"0","    TRUE ~ term  # Mantener otros valores sin cambios"
"0","  ))"
"0",""
"0",""
"0","data_model_plot %>%"
"0","  mutate(or=round(exp(estimate), 2))%>% # crear odds"
"0","  ggplot(aes(y = term, x = estimate, label = or)) +"
"0","  geom_point(aes(y = term, x=estimate), color= ""blue"", alpha = 0.5) +  "
"0","  geom_errorbarh(aes(xmax = conf.high, xmin = conf.low, height = .12), color =""blue"", alpha = 0.5, size = 0.6) +  "
"0","  geom_vline(xintercept =0, linetype = ""dashed"") +"
"0","  scale_shape_manual(values = c(0,2,19)) +"
"0","  geom_text(size = 3.5, nudge_x = 2,vjust = -0.25) + "
"0","  #facet_grid(.~y.level) +"
"0","  scale_x_continuous(limits=c(-5,5)) +"
"0","  theme_gray()+"
"0","  theme(legend.position = ""bottom"","
"0","        plot.title = element_text(hjust = 0.5, size = 15),"
"0","        axis.title = element_text(size=10),"
"0","        axis.text.x = element_text(size=11),"
"0","        axis.text.y = element_text(size = 11),"
"0","        legend.text = element_text(size = 10),"
"0","        legend.title = element_text(face = ""bold"", size = 12)) +"
"0","  guides(pch=guide_legend(title=""Patrones"")) +"
"0","  ylab("""") + "
"0","  xlab("""") +"
"0","  ggtitle(""Coeficientes de regresión con OR"") +"
"0"," # scale_y_discrete(limits=rev) +"
"0","  scale_y_discrete(expand=c(0.05, 0), limits = c(""(Intercept)"","
"0","                              ""sexo (ego)"","
"0","                              ""Nivel educativo (media)"","
"0","                              ""Nivel educativo (técnico)"","
"0","                              ""Nivel educativo (superior)"","
"0","                              ""Edad (ego)"","
"0","                              ""Memb. Expresiva"","
"0","                              ""Memb. Instrumental"","
"0","                              ""Confianza vecinal"", "
"0","                              ""comprom. barrio"","
"0","                              ""Sexo distancia"","
"0","                              ""Educación distancia"","
"0","                              ""Ideología distancia"","
"0","                              ""Religión distancia"","
"0","                              ""Nivel educativo medio (ego)*Educ. dist."","
"0","                              ""Nivel educativo técnico (ego)*Educ. dist."","
"0","                              ""Nivel educativo superior (ego)*Educ. dist.""))"
