"0","# distancia "
"0","obs <- obs %>%"
"0","  mutate(sexo_dist1 = ifelse(sexo == ego_sexo, 0, 1))%>%"
"0","  mutate(educ_dist1 = ifelse(educ == ego_educ, 0, 1))%>%"
"0","  mutate(ideol_dist1= ifelse(ideol== ego_ideol,0, 1))%>%"
"0","  mutate(relig_dist1= ifelse(relig== ego_relig,0, 1))%>%"
"0","  # Ã­ndice compromiso barrial "
"0","  mutate(neigh_attach=(t02_01+t02_02+t02_03+t02_04)/4)%>%"
"0","  # tipos de comportamiento asociativo"
"0","  mutate_at(vars(matches(""c12"")), ~ifelse(. < 2, 0, 1)) %>% "
"0","  mutate(expresivas= c12_01+c12_02+c12_04)%>%"
"0","  mutate(instrument= c12_03+c12_05+c12_06+c12_07+c12_08)"
